trajectory_id,program_id,task_id,family,variant,condition,task_text,reference_text,boundary_crossed,reference_start_token_index,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,semantic_step_balanced_entropy_top20,mean_p1,median_p1,mean_top20_mass,mean_reference_surprisal,median_reference_rank,fraction_p1_ge_090,fraction_p1_ge_099,step_mapped_token_fraction,boundary_overlap_token_fraction,unmapped_token_fraction
flatten_pairs__v3__controlled_nl,flatten_pairs__v3,flatten_pairs,flatten_one_level,3,controlled_nl,"Given a list of two-element pairs, flatten the pairs into one list in pair order.","PROCEDURE flatten_pairs INPUT entry:
SET x TO [].
FOR EACH element IN entry:
    EXECUTE x.append(element[0]).
    EXECUTE x.append(element[1]).
RETURN x",False,30,55,54,True,0.9522258855792677,0.7478372156620026,1.2903990436310846,0.876763105392456,1.0192297876058898,0.6947234721371421,0.7720024585723877,0.9501683325679214,1.6473108596983703,1.0,0.42592592592592593,0.2222222222222222,1.0,0.0,0.0
chunks_pairs__v1__nl_exp7_anchor,chunks_pairs__v1,chunks_pairs,chunking,1,nl_exp7_anchor,"Given a list, split it into consecutive chunks containing at most two elements.",Create an empty result list. Move a starting index through the input two positions at a time. Append the slice containing that position and the next one if present. Return the result.,False,25,36,35,True,1.2177251514579568,1.3018567562103271,1.4260182569069522,1.4077023267745972,,0.6247597754001617,0.6281889081001282,0.9702559794698443,2.3417801124975086,1.0,0.14285714285714285,0.05714285714285714,,,
count_even_digits__v1__procedural_prose,count_even_digits__v1,count_even_digits,digit_count,1,procedural_prose,"Given a positive integer, count how many of its decimal digits are even.","Define a procedure named count_even_digits that receives number.
Set count to 0.
While number is greater than 0, do the following.
    Set digit to (number % 10).
    If (digit % 2) equals 0, do the following.
        Increase count by 1.
    Update number to number // 10.
Return count.",False,26,89,88,True,0.757050220418271,0.6010820269584656,0.8933276654289247,0.6244621574878693,0.8461607024393246,0.7615908968516372,0.8593843281269073,0.9800334572792053,0.9672217032374006,1.0,0.4659090909090909,0.22727272727272727,1.0,0.0,0.0
contains_target__v3__procedural_prose,contains_target__v3,contains_target,membership_test,3,procedural_prose,"Given a list of values and a target, determine whether the target occurs in the list.","Define a procedure named contains_target that receives x and element.
For each entry in x, do the following.
    If entry equals element, do the following.
        Return true.
Return false.",False,28,45,44,True,1.0354703062383288,0.9502493739128113,1.2341390136121348,1.109225571155548,1.0190648676126035,0.6764150116253983,0.715655654668808,0.9743312773379412,1.8358053808703765,1.0,0.22727272727272727,0.11363636363636363,1.0,0.0,0.0
gcd_two__v2__pseudocode,gcd_two__v2,gcd_two,gcd_family,2,pseudocode,"Given two nonnegative integers, compute their greatest common divisor using the Euclidean algorithm.","PROCEDURE gcd_two(item, value)
WHILE value != 0
    (item, value) <- (value, (item % value))
RETURN item",False,31,39,38,True,0.8391407695583583,0.5015427619218826,1.1046556914746026,0.6244966685771942,0.7893526906526989,0.7212592606481752,0.8811555802822113,0.9631998413487485,1.7872666851268917,1.0,0.47368421052631576,0.18421052631578946,1.0,0.0,0.0
count_odd__v3__pseudocode,count_odd__v3,count_odd,parity_count,3,pseudocode,"Given a list of integers, count how many values are odd.","PROCEDURE count_odd(x)
element <- 0
FOR entry IN x
    IF (entry % 2) != 0
        element <- element + 1
RETURN element",False,24,44,43,True,0.7734992388895777,0.6450159549713135,1.0179981390842734,0.7608952522277832,0.7240182742347113,0.7561448341192201,0.8108950853347778,0.9661406042963959,1.412437982411702,1.0,0.37209302325581395,0.18604651162790697,1.0,0.0,0.0
list_divisors__v3__pseudocode,list_divisors__v3,list_divisors,divisors,3,pseudocode,"Given a positive integer n, return all positive divisors of n in increasing order.","PROCEDURE list_divisors(entry)
x <- []
FOR element IN range(1, (entry + 1))
    IF (entry % element) = 0
        x.append(element)
RETURN x",False,27,52,51,True,0.8427139318812931,0.8346375226974487,1.0366833894970078,0.8946086764335632,0.9122306464700997,0.7276524071599922,0.7707270383834839,0.9752813823082868,1.5571754615227167,1.0,0.39215686274509803,0.13725490196078433,1.0,0.0,0.0
ordered_unique_intersection__v1__procedural_prose,ordered_unique_intersection__v1,ordered_unique_intersection,ordered_intersection,1,procedural_prose,"Given two lists, return distinct values from the first list that also occur in the second list, preserving first-list order.","Define a procedure named ordered_unique_intersection that receives first and second.
Set result to [].
For each value in first, do the following.
    If (value is in second and value is not in result), do the following.
        Append value to result.
Return result.",False,36,64,63,True,0.8900340416483463,0.7345409393310547,1.1105149817017337,0.8827223777770996,0.9540891754315877,0.730146903603796,0.8146153688430786,0.9702514930376931,1.5786194064902024,1.0,0.31746031746031744,0.06349206349206349,1.0,0.0,0.0
count_vowels__v2__pseudocode,count_vowels__v2,count_vowels,char_count,2,pseudocode,"Given a lowercase string, count how many characters are vowels.","PROCEDURE count_vowels(current)
value <- 0
FOR item IN current
    IF item IN 'aeiou'
        value <- value + 1
RETURN value",False,25,44,43,True,0.7878333978452395,0.620133101940155,1.0217785777356259,0.8274115920066833,0.7351761804764263,0.7420004193865976,0.814889132976532,0.9704683256703753,1.381623753945162,1.0,0.4418604651162791,0.18604651162790697,1.0,0.0,0.0
least_frequent__v2__nl_exp7_anchor,least_frequent__v2,least_frequent,mode_selection,2,nl_exp7_anchor,"Given a non-empty list, return a value with the lowest occurrence count, choosing the first such value on ties.",Build occurrence counts. Then scan the original list while tracking the best value and lowest count seen. Replace the best only when a strictly lower count is found. Output the best value.,False,35,38,37,True,1.394958561336672,1.1710165739059448,1.775935700616321,1.5960285663604736,,0.5685126922420554,0.6340614557266235,0.9424881596822996,2.5166083123232865,2.0,0.08108108108108109,0.0,,,
matrix_contains__v2__pseudocode,matrix_contains__v2,matrix_contains,matrix_search,2,pseudocode,"Given a matrix and a target value, determine whether the target occurs anywhere in the matrix.","PROCEDURE matrix_contains(item, current)
FOR value IN item
    FOR output IN value
        IF output = current
            RETURN TRUE
RETURN FALSE",False,28,36,35,True,1.0331480138003826,0.9669187068939209,1.3278687475515263,1.1929436922073364,0.931876704407235,0.6855793484619686,0.7347140908241272,0.9629262804985046,2.70919275894495,1.0,0.2,0.05714285714285714,1.0,0.0,0.0
clamp_values__v3__python_canonical,clamp_values__v3,clamp_values,bounded_numeric_transform,3,python_canonical,"Given a list of numbers and lower and upper bounds, clamp each value into the inclusive interval.","def clamp_values(n_count, element, x):
    entry = []
    for result in n_count:
        if result < element:
            entry.append(element)
        elif result > x:
            entry.append(x)
        else:
            entry.append(result)
    return entry",False,30,74,73,True,0.517175801445998,0.12995804846286774,0.5973381053413941,0.1352209448814392,0.7502994517904149,0.8369434808623301,0.9795258641242981,0.9894396679042137,1.1714617908831202,1.0,0.6712328767123288,0.3972602739726027,0.967741935483871,0.0,0.03225806451612903
merge_sorted_ascending__v2__procedural_prose,merge_sorted_ascending__v2,merge_sorted_ascending,merge_sorted,2,procedural_prose,"Given two lists sorted in ascending order, merge them into one ascending list.","Define a procedure named merge_sorted_ascending that receives current and counter.
Set output to [].
Set item to 0.
Set value to 0.
While (item is less than len(current) and value is less than len(counter)), do the following.
    If current[item] is at most counter[value], do the following.
        Append current[item] to output.
        Increase item by 1.
    Otherwise, do the following.
        Append counter[value] to output.
        Increase value by 1.
Perform output.extend(current[item:]).
Perform output.extend(counter[value:]).
Return output.",False,27,154,153,True,0.640433004025516,0.2795153856277466,0.7638826875849832,0.34337785840034485,0.783093477408104,0.798204402421035,0.944575309753418,0.9833865263103659,1.1690020413383226,1.0,0.5620915032679739,0.3137254901960784,0.9560439560439561,0.0,0.04395604395604396
contains_target__v2__python_opaque,contains_target__v2,contains_target,membership_test,2,python_opaque,"Given a list of values and a target, determine whether the target occurs in the list.","def zav0(mip0, tuk0):
    for qel0 in mip0:
        if qel0 == tuk0:
            return True
    return False",False,28,43,42,True,0.8588634784835103,0.2854418158531189,1.353430129964614,0.31758448481559753,0.7774190800435405,0.7233706485657465,0.9414904713630676,0.9225704783485049,1.8513575259288093,1.0,0.5714285714285714,0.35714285714285715,1.0,0.0,0.0
contains_target__v2__python_canonical,contains_target__v2,contains_target,membership_test,2,python_canonical,"Given a list of values and a target, determine whether the target occurs in the list.","def contains_target(current, item):
    for value in current:
        if value == item:
            return True
    return False",False,28,31,30,True,0.5437135774021348,0.1440240703523159,0.6464798450469971,0.15252386406064034,0.5642514643569787,0.8387713149189949,0.9763250648975372,0.9863575657208761,1.0866767297421271,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0
merge_sorted_descending__v2__controlled_nl,merge_sorted_descending__v2,merge_sorted_descending,merge_sorted,2,controlled_nl,"Given two lists sorted in descending order, merge them into one descending list.","PROCEDURE merge_sorted_descending INPUT current, counter:
SET output TO [].
SET item TO 0.
SET value TO 0.
WHILE (item < len(current) AND value < len(counter)):
    IF current[item] >= counter[value]:
        EXECUTE output.append(current[item]).
        UPDATE item USING + 1.
    ELSE
        EXECUTE output.append(counter[value]).
        UPDATE value USING + 1.
EXECUTE output.extend(current[item:]).
EXECUTE output.extend(counter[value:]).
RETURN output",False,27,146,145,True,0.5750247650851038,0.18326330184936523,0.7261020257236067,0.2318783700466156,0.7247009105459159,0.8113940758437946,0.9683111906051636,0.979697888061918,1.2608452329071764,1.0,0.6206896551724138,0.41379310344827586,0.975,0.0,0.025
is_prime__v3__python_opaque,is_prime__v3,is_prime,primality,3,python_opaque,"Given an integer n, determine whether it is prime.","def zav0(mip0):
    if mip0 < 2:
        return False
    tuk0 = 2
    while tuk0 * tuk0 <= mip0:
        if mip0 % tuk0 == 0:
            return False
        tuk0 += 1
    return True",False,21,76,75,True,0.48751118320137415,0.09590316563844681,0.6811019949628584,0.09890343993902206,0.5337933093104059,0.8492309856414795,0.9853878617286682,0.9721952160199483,1.0535732033239644,1.0,0.6933333333333334,0.44,1.0,0.0,0.0
rotate_left_one__v1__python_canonical,rotate_left_one__v1,rotate_left_one,rotation,1,python_canonical,"Given a non-empty list, rotate it left by one position.","def rotate_left_one(values):
    result = []
    for value in values[1:]:
        result.append(value)
    result.append(values[0])
    return result",False,25,47,46,True,0.439435701981774,0.1710370108485222,0.5069861803558129,0.1721038520336151,0.6922568506729375,0.8657214055242746,0.9683676660060883,0.9904546037964199,0.5229869152899482,1.0,0.6956521739130435,0.3695652173913043,1.0,0.0,0.0
lcm_list__v1__controlled_nl,lcm_list__v1,lcm_list,lcm_family,1,controlled_nl,"Given a non-empty list of positive integers, compute the least common multiple of all values.","PROCEDURE lcm_list INPUT values:
SET current TO values[0].
FOR EACH value IN values[1:]:
    SET a TO current.
    SET b TO value.
    WHILE b != 0:
        SET (a, b) TO (b, (a % b)).
    SET current TO ((current // a) * value).
RETURN current",False,30,86,85,True,0.7716615805922843,0.36745208501815796,0.9828907477888552,0.5801671743392944,0.781093921244179,0.7597861013868276,0.9069105982780457,0.9713067005662357,1.292001987189082,1.0,0.5176470588235295,0.18823529411764706,1.0,0.0,0.0
first_even_index__v2__pseudocode,first_even_index__v2,first_even_index,first_match_index,2,pseudocode,"Given a list of integers, return the index of the first even value, or minus one if none exists.","PROCEDURE first_even_index(current)
FOR (item, value) IN enumerate(current)
    IF (value % 2) = 0
        RETURN item
RETURN -1",False,34,45,44,True,0.816982720899184,0.9018498957157135,0.9989691020931456,0.9732407331466675,0.6127757779749421,0.731943548403003,0.7491616308689117,0.9769922454248775,1.6842858929048816,1.0,0.36363636363636365,0.18181818181818182,1.0,0.0,0.0
flatten_lists__v3__pseudocode,flatten_lists__v3,flatten_lists,flatten_one_level,3,pseudocode,"Given a list of lists, flatten exactly one level into a single list.","PROCEDURE flatten_lists(entry)
x <- []
FOR element IN entry
    FOR result IN element
        x.append(result)
RETURN x",False,26,37,36,True,0.9919310382877787,0.9544882774353027,1.3152124003196757,1.2092227339744568,1.0596093436082203,0.681465345952246,0.7047111392021179,0.9568174845642514,2.072807851467385,1.0,0.4166666666666667,0.05555555555555555,1.0,0.0,0.0
scan_max__v2__procedural_prose,scan_max__v2,scan_max,scan_extremum,2,procedural_prose,"Given a non-empty list of numbers, find the largest value by scanning the list once.","Define a procedure named scan_max that receives current.
Set item to current[0].
For each value in current[1:], do the following.
    If value is greater than item, do the following.
        Set item to value.
Return item.",False,30,58,57,True,1.0056648410105131,1.005934715270996,1.224171766325047,1.0488343238830566,1.0072264869731886,0.6885926848963687,0.7252869606018066,0.9691473998521504,1.6894669498913317,1.0,0.3333333333333333,0.07017543859649122,1.0,0.0,0.0
